name,tag,link
HIGHLANDER,Men Slim Fit Printed Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-printed-casual-blue-shirt/p/itmfef6db1dbb4e3?pid=SHTGGKZWYTMGTHZC&lid=LSTSHTGGKZWYTMGTHZCX8NVH0&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_482&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoVeB_Q-kjilEbKKSdFDOnR50vpIW39Swwe1sfzUoTFPkw%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
FUBAR,Men Printed Cotton Blend Straight Kurta,https://www.flipkart.com/fubar-men-printed-straight-kurta/p/itmd668c56c55976?pid=KTAGGTQSCPSSPAXW&lid=LSTKTAGGTQSCPSSPAXWG5LPE2&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_483&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.KTAGGTQSCPSSPAXW.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
3BROS,Men Colorblock Polo Neck Cotton Blend (220 gsm) Multico...,https://www.flipkart.com/3bros-colorblock-men-polo-neck-multicolor-t-shirt/p/itmb547247b4deb4?pid=TSHGB6D3HQ2623KZ&lid=LSTTSHGB6D3HQ2623KZ1MFY3O&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_484&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHGB6D3HQ2623KZ.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Winget,Men & Women Ankle Length,https://www.flipkart.com/winget-men-women-ankle-length/p/itm120b1207f43e8?pid=SOCGH5PHRXPHFCV6&lid=LSTSOCGH5PHRXPHFCV6QQW93I&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_485&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.SOCGH5PHRXPHFCV6.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
PROVOGUE,Men Colorblock Polo Neck Cotton Blend Green T-Shirt,https://www.flipkart.com/provogue-colorblock-men-polo-neck-green-t-shirt/p/itm61c62964c6cea?pid=TSHFUGCB8ETHEBRX&lid=LSTTSHFUGCB8ETHEBRX9VZXVK&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_486&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHFUGCB8ETHEBRX.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itm683710cc4ba0c?pid=SHTG7KCJ8ZCYHVJ8&lid=LSTSHTG7KCJ8ZCYHVJ8BII3IW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_487&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoXJpNJuQMTZ43tCn-IV8QxoYTcjVHqDQ_dhp4PCF9RetQ%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
KYK,Men Self Design Round Neck Polyester Black T-Shirt,https://www.flipkart.com/kyk-self-design-men-round-neck-black-t-shirt/p/itm8c415b7f0dcd6?pid=TSHGZEZ83C698PWC&lid=LSTTSHGZEZ83C698PWCWBKDKU&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_488&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoVP9nY-CdIjT6MYzyZWAQ8LNlZ-sh7KTYJzwXigsZ27IQ%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
FUBAR,Men Slim Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/fubar-men-checkered-casual-multicolor-shirt/p/itm5e2e5fc217ca1?pid=SHTGF4C4XFGNGEGM&lid=LSTSHTGF4C4XFGNGEGMGBSL8J&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_489&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.SHTGF4C4XFGNGEGM.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
BLIVE,Men Printed Round Neck Cotton Blend Yellow T-Shirt,https://www.flipkart.com/blive-printed-men-round-neck-yellow-t-shirt/p/itm578071f5ac354?pid=TSHGBKQGY2BJGNYE&lid=LSTTSHGBKQGY2BJGNYE0ZHMHN&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_490&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHGBKQGY2BJGNYE.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
krijo,Men Ankle Length,https://www.flipkart.com/krijo-men-ankle-length/p/itm2c896f8182a76?pid=SOCGHNTUKKNN4VGB&lid=LSTSOCGHNTUKKNN4VGB30EZBE&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_491&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoWUrEDsOtZinOJdPDlC58-r9jogO47fDcxe94PYRjCyDQ%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
WMX,Solid Men Black Tights,https://www.flipkart.com/wmx-solid-men-black-tights/p/itm02a71e13fbcb0?pid=TGTGNZEHHWJZ2VWD&lid=LSTTGTGNZEHHWJZ2VWDKNO0KV&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_492&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoXS1mWSqMAyxs-ZgICdHOx4tD6yPyhSANbuMf0ex3JwEw%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Dream Beauty Fashion,Casual Puff Sleeves Floral Print Women Pink Top,https://www.flipkart.com/dream-beauty-fashion-casual-floral-print-women-pink-top/p/itm6d9ca0a6ee01d?pid=TOPGHKAMNGQKSBNU&lid=LSTTOPGHKAMNGQKSBNU5O2B1J&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_493&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TOPGHKAMNGQKSBNU.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
STYLE PREZONE,Casual Regular Sleeves Solid Women Brown Top,https://www.flipkart.com/style-prezone-casual-solid-women-brown-top/p/itm44555d05dc95f?pid=TOPGH9P8GTPGSE6X&lid=LSTTOPGH9P8GTPGSE6XXGWUYK&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_494&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TOPGH9P8GTPGSE6X.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Vaibhavi,Solid Protective Men & Women Gloves,https://www.flipkart.com/vaibhavi-solid-protective-men-women-gloves/p/itmc1159a0449942?pid=GVEFZWBY63RRNGFU&lid=LSTGVEFZWBY63RRNGFU9EVX93&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_495&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.GVEFZWBY63RRNGFU.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
WOXEN,Men Ankle Length,https://www.flipkart.com/woxen-men-ankle-length/p/itm26edd3a265992?pid=SOCGGZHGXHWJJ4EX&lid=LSTSOCGGZHGXHWJJ4EXB2JA1T&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_496&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.SOCGGZHGXHWJJ4EX.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
DIMMY,Pack of 2 Men Solid Cotton Blend Straight Kurta,https://www.flipkart.com/dimmy-men-solid-straight-kurta/p/itmcca56face3d13?pid=KTAGHDSZ7QNVJRMH&lid=LSTKTAGHDSZ7QNVJRMHXMCBTC&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_497&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoUQdOlpo5oEfBwR6hQ8X-CjIxHalexyWNgrlvifH-ySxA%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
HIGHLANDER,Men Regular Fit Solid Casual Shirt,https://www.flipkart.com/highlander-men-solid-casual-white-shirt/p/itma226b7c620a17?pid=SHTGAJUZ54M4SYJU&lid=LSTSHTGAJUZ54M4SYJUUIJFBR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_498&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoUt2GKa4xIRjPGfpQOwYAHACeyre_EyAFSgO_nvg2HwXQ%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Lieo Trend,Men Printed Round Neck Cotton Blend Yellow T-Shirt,https://www.flipkart.com/lieo-trend-printed-men-round-neck-yellow-t-shirt/p/itm5c239bae27288?pid=TSHGKC7A6XZGH7AV&lid=LSTTSHGKC7A6XZGH7AVZLPS37&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_499&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHGKC7A6XZGH7AV.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
TQH,TQH Solid Men Round Neck Black T-Shirt Men Solid Round ...,https://www.flipkart.com/tqh-solid-men-round-neck-black-t-shirt/p/itm9c0673dff79f3?pid=TSHG25NFFZVG7U8V&lid=LSTTSHG25NFFZVG7U8VZM9LZI&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_500&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHG25NFFZVG7U8V.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
GP GARMENTS,"Men Printed, Typography Round Neck Cotton Blend White T...",https://www.flipkart.com/gp-garments-printed-typography-men-round-neck-white-t-shirt/p/itm52eba44f8258c?pid=TSHGMV94VKZGZDQU&lid=LSTTSHGMV94VKZGZDQUS1PGFB&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_501&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoXGT8Fo7TRpIPU8BWyfeDo3S5bGQYq6XxmAIFVQhe01Vw%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
SYS Bella Fashion,Men Slim Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/sys-bella-fashion-men-printed-casual-white-shirt/p/itm4f091fa05cab7?pid=SHTGG4WYTTMK7YVK&lid=LSTSHTGG4WYTTMK7YVKUE7DKY&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_502&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoWusgfNTKaLnStpjQtuyE3a_INvDZTEdNulXZ1l1gKLjA%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
JUGULAR,Men Printed Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/jugular-printed-men-round-neck-black-t-shirt/p/itm423a2702f1735?pid=TSHGZDQSEHGPXYRR&lid=LSTTSHGZDQSEHGPXYRRWDUNCS&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_503&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHGZDQSEHGPXYRR.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Surhi,Men Slim Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/surhi-men-checkered-casual-brown-shirt/p/itm1bcf2fcfb76e9?pid=SHTFT97HHCRJHJPA&lid=LSTSHTFT97HHCRJHJPA2PYCBS&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_504&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.SHTFT97HHCRJHJPA.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
FUBAR,Men Slim Fit Black Cotton Blend Trousers,https://www.flipkart.com/fubar-slim-fit-men-black-trousers/p/itm9a32b3e176755?pid=TROFZX2XVPRH2JVT&lid=LSTTROFZX2XVPRH2JVTFKVIDK&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_505&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TROFZX2XVPRH2JVT.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Roadster,Men Regular Low Rise Blue Jeans,https://www.flipkart.com/roadster-regular-men-blue-jeans/p/itmf864zqnxhapdc?pid=JEAF84ZWHKB8XPWV&lid=LSTJEAF84ZWHKB8XPWVGV1E7C&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_506&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.JEAF84ZWHKB8XPWV.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
x2o,Short For Boys & Girls Casual Printed Cotton Blend,https://www.flipkart.com/x2o-short-boys-girls-casual-printed-cotton-blend/p/itmf8cfc2faf9b5d?pid=KSHG6FTVFRURHHGU&lid=LSTKSHG6FTVFRURHHGUYWEIRQ&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_507&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoUdn2y15_cvybrSBAU4FQJvantKC_koVFSflFQuSK1r4Q%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Solid Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-solid-casual-maroon-shirt/p/itm1bb7675611bb5?pid=SHTGG9TM964MC7RH&lid=LSTSHTGG9TM964MC7RHNHFULW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_508&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoWnG2KjYczyIuiorFHBiCQM2vC_oTYRoSSjPax-sMEqdQ%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Daevish,Women Maxi Blue Dress,https://www.flipkart.com/daevish-women-maxi-blue-dress/p/itmea2ccc567d5af?pid=DREG8ZFGXWSHXETY&lid=LSTDREG8ZFGXWSHXETYOLHGS0&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_509&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.DREG8ZFGXWSHXETY.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
PARK AVENUE,Men Striped Polo Neck Polyester Blue T-Shirt,https://www.flipkart.com/park-avenue-striped-men-polo-neck-blue-t-shirt/p/itm4eae28413a385?pid=TSHGMS8RK5E9JYX6&lid=LSTTSHGMS8RK5E9JYX60IMOXP&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_510&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHGMS8RK5E9JYX6.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
LEE TEX,Women Regular Fit Pink Cotton Blend Trousers,https://www.flipkart.com/lee-tex-regular-fit-women-pink-trousers/p/itm4335b9ad5401a?pid=TROGM2ZHH6PYQXDS&lid=LSTTROGM2ZHH6PYQXDS9YG9M6&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_511&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoWfDTNb_K4SId3vPgIZbnUGWpg6M98nTxZv1R605dZjtQ%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Glazer,Pack of 5 Men Solid Beige Track Pants,https://www.flipkart.com/glazer-solid-men-beige-track-pants/p/itmfe6a5cd026b89?pid=TKPG6JQSWKPPHF6W&lid=LSTTKPG6JQSWKPPHF6WCTAZS5&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_512&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoV6zTxn1KKp45ipolE-9fzQVdMH2wC9F036HVSlSxgPmw%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
PUMA,ESS Small Logo Tee Men Solid Round Neck Cotton Blend Bl...,https://www.flipkart.com/puma-solid-men-round-neck-black-t-shirt/p/itm7b6b742b9f174?pid=TSHFZJ7B9QCHBQY9&lid=LSTTSHFZJ7B9QCHBQY9WM0ERR&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_513&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHFZJ7B9QCHBQY9.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Reya,Men Solid Mandarin Collar Pure Cotton Black T-Shirt,https://www.flipkart.com/reya-solid-men-mandarin-collar-black-t-shirt/p/itm5d7451a43f539?pid=TSHFKYKBT8H3EESE&lid=LSTTSHFKYKBT8H3EESE2TAGVQ&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_514&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHFKYKBT8H3EESE.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
Try This,Men Colorblock Polo Neck Cotton Blend Dark Blue T-Shirt,https://www.flipkart.com/try-colorblock-men-polo-neck-dark-blue-t-shirt/p/itm388406c2a6453?pid=TSHG9RK6ZJTARTTT&lid=LSTTSHG9RK6ZJTARTTTQ4AWSO&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_515&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TSHG9RK6ZJTARTTT.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
WOXEN,Men Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/woxen-men-printed-casual-grey-shirt/p/itm691448404070f?pid=SHTGM4HVX2FKYGQ9&lid=LSTSHTGM4HVX2FKYGQ9OPE4UD&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_516&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.SHTGM4HVX2FKYGQ9.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
KYK,"Printed Men Black, Blue Tights",https://www.flipkart.com/kyk-printed-men-black-blue-tights/p/itm3ff40d3f4cab2?pid=TGTGDBSBR2CZVPAX&lid=LSTTGTGDBSBR2CZVPAXSVQYUD&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_517&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoV1gNiCcNAOZP21PBlCyJHtIt6ZReXIWfcGG5BkAKK0Kg%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
4 SPEED,Men Striped Blue Track Pants,https://www.flipkart.com/4-speed-striped-men-blue-track-pants/p/itmd84b47c31bbd2?pid=TKPGCHRFYHEPDSHG&lid=LSTTKPGCHRFYHEPDSHGFDP6FN&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_518&otracker=search&otracker1=search&fm=organic&iid=en_eHGURjQFJTNbFk9RhjKiGyaN_W_8GCZVTAtq3TLESoWI_vyuwUi-_cCIJU5FghRT6qtQk1PPQyMGkjhYsv-KSQ%3D%3D&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
FUBAR,Men Regular Fit Blue Cotton Blend Trousers,https://www.flipkart.com/fubar-regular-fit-men-blue-trousers/p/itm5933225983da4?pid=TROGY5YQHYPWRUGM&lid=LSTTROGY5YQHYPWRUGMJRHLOD&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_519&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.TROGY5YQHYPWRUGM.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
UNITED DENIM,Men Slim Mid Rise Black Jeans,https://www.flipkart.com/united-denim-slim-men-black-jeans/p/itm65f64edcd4086?pid=JEAGNATAG46KMN6Q&lid=LSTJEAGNATAG46KMN6Q4MXQZY&marketplace=FLIPKART&q=clothing&store=clo&srno=s_13_520&otracker=search&otracker1=search&fm=organic&iid=1c8cb901-6aae-4196-96b1-0bcf21235a44.JEAGNATAG46KMN6Q.SEARCH&ppt=None&ppn=None&ssid=ki7qu1kh6o0000001692034857680&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Green Viscose Rayon Trousers,https://www.flipkart.com/highlander-slim-fit-men-green-trousers/p/itm63007763148bc?pid=TROG5H97JC7G8TWT&lid=LSTTROG5H97JC7G8TWTS5P9LD&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_521&otracker=search&otracker1=search&fm=organic&iid=en_oqgyh0TuvoHiRwp9UlKek4NdobcxEK89E5hqZe2G2EzxACodw9Xlmumu6tKfVnGvB-sk6R4JIFLfvWbsLatvFA%3D%3D&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Printed Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-printed-casual-blue-shirt/p/itmfef6db1dbb4e3?pid=SHTGGKZWYTMGTHZC&lid=LSTSHTGGKZWYTMGTHZCX8NVH0&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_522&otracker=search&otracker1=search&fm=organic&iid=en_oqgyh0TuvoHiRwp9UlKek4NdobcxEK89E5hqZe2G2Ey4_jBVCTLoLGJDwrzstPH_0vpIW39Swwe1sfzUoTFPkw%3D%3D&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
SHIRAZIKIDSWEAR,Boys & Girls Looney Toons Casual T-shirt Jeans,https://www.flipkart.com/shirazikidswear-boys-girls-casual-t-shirt-jeans/p/itm7d608e9b631d4?pid=KPBG4BNNH6G5JSJA&lid=LSTKPBG4BNNH6G5JSJAFIK6CL&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_523&otracker=search&otracker1=search&fm=organic&iid=3e330855-fb22-4eba-9cc6-db00c1408747.KPBG4BNNH6G5JSJA.SEARCH&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
krijo,Men Ankle Length,https://www.flipkart.com/krijo-men-ankle-length/p/itme36f144f6fb02?pid=SOCGM9BGKNCKETN3&lid=LSTSOCGM9BGKNCKETN3XGN2GW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_524&otracker=search&otracker1=search&fm=organic&iid=3e330855-fb22-4eba-9cc6-db00c1408747.SOCGM9BGKNCKETN3.SEARCH&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
JUGULAR,Men Striped Round Neck Pure Cotton Orange T-Shirt,https://www.flipkart.com/jugular-striped-men-round-neck-orange-t-shirt/p/itma40006ac101cd?pid=TSHGGEDJGTJP9FDP&lid=LSTTSHGGEDJGTJP9FDP8JUMJM&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_525&otracker=search&otracker1=search&fm=organic&iid=3e330855-fb22-4eba-9cc6-db00c1408747.TSHGGEDJGTJP9FDP.SEARCH&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
NB NICKY BOY,Men Printed Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/nb-nicky-boy-printed-men-round-neck-black-t-shirt/p/itm3a9533d26d24f?pid=TSHGJZTG9Y7GPY8Q&lid=LSTTSHGJZTG9Y7GPY8QZ3BION&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_526&otracker=search&otracker1=search&fm=organic&iid=3e330855-fb22-4eba-9cc6-db00c1408747.TSHGJZTG9Y7GPY8Q.SEARCH&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
HIGHLANDER,Men Slim Fit Checkered Cut Away Collar Casual Shirt,https://www.flipkart.com/highlander-men-checkered-casual-multicolor-shirt/p/itm683710cc4ba0c?pid=SHTG7KCJ8ZCYHVJ8&lid=LSTSHTG7KCJ8ZCYHVJ8BII3IW&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_527&otracker=search&otracker1=search&fm=organic&iid=en_oqgyh0TuvoHiRwp9UlKek4NdobcxEK89E5hqZe2G2Ex2wdmLlFPSdx4oxzh5oOpaYTcjVHqDQ_dhp4PCF9RetQ%3D%3D&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
KYK,Men Self Design Round Neck Polyester Black T-Shirt,https://www.flipkart.com/kyk-self-design-men-round-neck-black-t-shirt/p/itm8c415b7f0dcd6?pid=TSHGZEZ83C698PWC&lid=LSTTSHGZEZ83C698PWCWBKDKU&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_528&otracker=search&otracker1=search&fm=organic&iid=en_oqgyh0TuvoHiRwp9UlKek4NdobcxEK89E5hqZe2G2Eyle6kwrbUVMA1kphw3wxvJNlZ-sh7KTYJzwXigsZ27IQ%3D%3D&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
Saleh,"Men & Women Self Design, Solid Peds/Footie/No-Show",https://www.flipkart.com/saleh-men-women-self-design-solid-peds-footie-no-show/p/itmf4e66f723a7c1?pid=SOCGYU7F2T2NG4UW&lid=LSTSOCGYU7F2T2NG4UWWKVAMJ&marketplace=FLIPKART&q=clothing&store=clo&srno=s_14_529&otracker=search&otracker1=search&fm=organic&iid=3e330855-fb22-4eba-9cc6-db00c1408747.SOCGYU7F2T2NG4UW.SEARCH&ppt=None&ppn=None&ssid=a6jdj1ifog0000001692034858963&qH=50cf19912960f654
