name,tag,link
XYXX,Pack of 2 Aero Anti-bacterial Odour-free cotton Solid M...,https://www.flipkart.com/xyxx-men-aero-anti-bacterial-odour-free-cotton-brief/p/itmadf29d1ac549c?pid=BRFGGSGVPUMTKTR6&lid=LSTBRFGGSGVPUMTKTR6HU196N&marketplace=FLIPKART&store=clo&srno=b_8_313&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.BRFGGSGVPUMTKTR6.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
Solbiza,Men Regular Fit Striped Casual Shirt,https://www.flipkart.com/solbiza-men-striped-casual-multicolor-shirt/p/itmc167dc0995fcf?pid=SHTGZVEFXTBF5H3Z&lid=LSTSHTGZVEFXTBF5H3ZY8NAGG&marketplace=FLIPKART&store=clo&srno=b_8_314&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.SHTGZVEFXTBF5H3Z.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
NAUTICA,Men Slim Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/nautica-men-checkered-casual-blue-shirt/p/itm118ed1f41258c?pid=SHTGCPPFUM9F3EBA&lid=LSTSHTGCPPFUM9F3EBAUH2UFE&marketplace=FLIPKART&store=clo&srno=b_8_315&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.SHTGCPPFUM9F3EBA.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
Vamear,Men & Women Solid Ankle Length,https://www.flipkart.com/vamear-men-women-solid-ankle-length/p/itm924556cf0b1c4?pid=SOCGNAYVCHTHXJJM&lid=LSTSOCGNAYVCHTHXJJMUECNTG&marketplace=FLIPKART&store=clo&srno=b_8_316&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.SOCGNAYVCHTHXJJM.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
KOTTY,Women Regular High Rise Grey Jeans,https://www.flipkart.com/kotty-regular-women-grey-jeans/p/itm558bbd5fe3d1b?pid=JEAGFFMYRKGWWSGP&lid=LSTJEAGFFMYRKGWWSGPM5ZQ4L&marketplace=FLIPKART&store=clo&srno=b_8_317&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.JEAGFFMYRKGWWSGP.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
BQF,Men Printed Round Neck Polyester White T-Shirt,https://www.flipkart.com/bqf-printed-men-round-neck-white-t-shirt/p/itmdaaa52038e586?pid=TSHGHMXFZPDCYSYZ&lid=LSTTSHGHMXFZPDCYSYZEFHC8I&marketplace=FLIPKART&store=clo&srno=b_8_318&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.TSHGHMXFZPDCYSYZ.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
VeBNoR,"Pack of 2 Men Solid Dark Blue, Grey Track Pants",https://www.flipkart.com/vebnor-solid-men-dark-blue-grey-track-pants/p/itm3549a320adb9e?pid=TKPGCJ72ERVV4TME&lid=LSTTKPGCJ72ERVV4TMEQ4SA4S&marketplace=FLIPKART&store=clo&srno=b_8_319&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.TKPGCJ72ERVV4TME.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
FUBAR,Men Slim Fit Cream Cotton Blend Trousers,https://www.flipkart.com/fubar-slim-fit-men-cream-trousers/p/itm1c780fa978946?pid=TROFZYPZKHVDCED3&lid=LSTTROFZYPZKHVDCED3VU9Y3S&marketplace=FLIPKART&store=clo&srno=b_8_320&otracker=browse&fm=organic&iid=d96654cb-2342-4afd-a55c-613fbd2483b1.TROFZYPZKHVDCED3.SEARCH&ppt=None&ppn=None&ssid=eu43neathc0000001692044150932
VeBNoR,Men Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/vebnor-men-printed-casual-light-blue-shirt/p/itm05a8d2551f5be?pid=SHTGJMJMXB5EQQHF&lid=LSTSHTGJMJMXB5EQQHFFXXB3M&marketplace=FLIPKART&store=clo&srno=b_9_321&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SHTGJMJMXB5EQQHF.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
VeBNoR,"Pack of 2 Men Printed Black, Blue Track Pants",https://www.flipkart.com/vebnor-printed-men-black-blue-track-pants/p/itm1de322a87d024?pid=TKPGPU3NQ6CGHT2A&lid=LSTTKPGPU3NQ6CGHT2AB1Z9GC&marketplace=FLIPKART&store=clo&srno=b_9_322&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TKPGPU3NQ6CGHT2A.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Lieo Trend,Men Printed Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/lieo-trend-printed-men-round-neck-black-t-shirt/p/itm92270aff01120?pid=TSHGKC7AJYGWR9ZA&lid=LSTTSHGKC7AJYGWR9ZA9ALTJT&marketplace=FLIPKART&store=clo&srno=b_9_323&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TSHGKC7AJYGWR9ZA.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
ADIDAS,Lyra Ankle Length  Western Wear Legging,https://www.flipkart.com/lyra-ankle-length-western-wear-legging/p/itm3292853489611?pid=LGGG2DETBQT6AVBH&lid=LSTLGGG2DETBQT6AVBHVRAVWW&marketplace=FLIPKART&store=clo&srno=b_9_324&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.LGGG2DETBQT6AVBH.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Fasla,Lyra Churidar  Ethnic Wear Legging,https://www.flipkart.com/lyra-churidar-ethnic-wear-legging/p/itmb686aed69ad56?pid=LJGE2F2ZJFBEBR53&lid=LSTLJGE2F2ZJFBEBR534HNYYQ&marketplace=FLIPKART&store=clo&srno=b_9_325&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.LJGE2F2ZJFBEBR53.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Maleno,Men Sporty Round Neck Polyester White T-Shirt,https://www.flipkart.com/adidas-sporty-men-round-neck-white-t-shirt/p/itmfefe89yshegaj?pid=TSHFEFE2NY3GDF8D&lid=LSTTSHFEFE2NY3GDF8DGVTQN9&marketplace=FLIPKART&store=clo&srno=b_9_326&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TSHFEFE2NY3GDF8D.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Triptee,"Short For Boys Casual Printed, Solid Pure Cotton",https://www.flipkart.com/fasla-short-boys-casual-printed-solid-pure-cotton/p/itm1f84d2e7ad7f3?pid=KSHGF8WSDFTMFQ38&lid=LSTKSHGF8WSDFTMFQ38ULGELS&marketplace=FLIPKART&store=clo&srno=b_9_327&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.KSHGF8WSDFTMFQ38.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
LOROFY,Men Slim Fit Cream Cotton Blend Trousers,https://www.flipkart.com/maleno-slim-fit-men-cream-trousers/p/itm84192966cd380?pid=TROG8GGZUHTFMCGF&lid=LSTTROG8GGZUHTFMCGFX0OMSG&marketplace=FLIPKART&store=clo&srno=b_9_328&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TROG8GGZUHTFMCGF.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
VJ FASHION,Men Solid Round Neck Pure Cotton Black T-Shirt,https://www.flipkart.com/triptee-solid-men-round-neck-black-t-shirt/p/itm07da9e7d1c744?pid=TSHGBF9GC8NDZTJB&lid=LSTTSHGBF9GC8NDZTJBFLEKF8&marketplace=FLIPKART&store=clo&srno=b_9_329&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TSHGBF9GC8NDZTJB.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Swagr,Self Design Bollywood Net Saree,https://www.flipkart.com/lorofy-self-design-bollywood-net-saree/p/itmc052ee4daa3aa?pid=SARG4U8MHBMMZFBB&lid=LSTSARG4U8MHBMMZFBBEKEHFQ&marketplace=FLIPKART&store=clo&srno=b_9_330&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SARG4U8MHBMMZFBB.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Aahwan,Self Design Bollywood Cotton Blend Saree,https://www.flipkart.com/vj-fashion-self-design-bollywood-cotton-blend-saree/p/itm34278d1b912d4?pid=SARF9GFGVYVHGZGQ&lid=LSTSARF9GFGVYVHGZGQWKXNH5&marketplace=FLIPKART&store=clo&srno=b_9_331&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SARF9GFGVYVHGZGQ.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
FUBAR,Men & Women Solid Ankle Length,https://www.flipkart.com/swagr-men-women-solid-ankle-length/p/itm7dec88f474da2?pid=SOCGZMGBRVFFHEZW&lid=LSTSOCGZMGBRVFFHEZWB5LP7A&marketplace=FLIPKART&store=clo&srno=b_9_332&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SOCGZMGBRVFFHEZW.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
icome,Women Relaxed Cream Polyester Trousers,https://www.flipkart.com/aahwan-relaxed-women-cream-trousers/p/itm57e46f8bcd66a?pid=TROGP8UH9PYHUGGQ&lid=LSTTROGP8UH9PYHUGGQEXZNHN&marketplace=FLIPKART&store=clo&srno=b_9_333&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TROGP8UH9PYHUGGQ.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
INDICLUB,Men Slim Fit Checkered Casual Shirt,https://www.flipkart.com/fubar-men-checkered-casual-multicolor-shirt/p/itmf366e5b086f52?pid=SHTG8KYYBN92FGUN&lid=LSTSHTG8KYYBN92FGUNEQ34X6&marketplace=FLIPKART&store=clo&srno=b_9_334&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SHTG8KYYBN92FGUN.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
VeBNoR,Men Regular Fit Striped Cut Away Collar Casual Shirt,https://www.flipkart.com/icome-men-striped-casual-multicolor-shirt/p/itmfe319ba5ee7e0?pid=SHTGEQV9EUYYJ7PT&lid=LSTSHTGEQV9EUYYJ7PTZRKDKK&marketplace=FLIPKART&store=clo&srno=b_9_335&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SHTGEQV9EUYYJ7PT.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Foxter,"Pack of 2 Solid Men Black, Dark Grey Casual Shorts",https://www.flipkart.com/indiclub-solid-men-black-dark-grey-casual-shorts/p/itm5e9f2ff436c09?pid=SRTGBVZW4K5PCCZ9&lid=LSTSRTGBVZW4K5PCCZ9AKE4ZT&marketplace=FLIPKART&store=clo&srno=b_9_336&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SRTGBVZW4K5PCCZ9.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Try This,Men Checkered Polo Neck Poly Cotton Grey T-Shirt,https://www.flipkart.com/vebnor-checkered-men-polo-neck-grey-t-shirt/p/itmf5e1ac028a9aa?pid=TSHGNCYCGFWFQEGY&lid=LSTTSHGNCYCGFWFQEGYCWT3IH&marketplace=FLIPKART&store=clo&srno=b_9_337&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TSHGNCYCGFWFQEGY.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Swagr,Pack of 2 Men Striped Multicolor Track Pants,https://www.flipkart.com/foxter-striped-men-multicolor-track-pants/p/itm34452e87f2c11?pid=TKPGJXR9RTGAYMN2&lid=LSTTKPGJXR9RTGAYMN2JN3YDP&marketplace=FLIPKART&store=clo&srno=b_9_338&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TKPGJXR9RTGAYMN2.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
ELANHOOD,"Men Colorblock Round Neck Cotton Blend White, Grey T-Sh...",https://www.flipkart.com/try-colorblock-men-round-neck-white-grey-t-shirt/p/itmbed3c24a08b7e?pid=TSHGFN9YHXHSSJQ3&lid=LSTTSHGFN9YHXHSSJQ3AQV4NH&marketplace=FLIPKART&store=clo&srno=b_9_339&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TSHGFN9YHXHSSJQ3.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
CK PRINTED UNDERWEAR,Men Striped Ankle Length,https://www.flipkart.com/swagr-men-striped-ankle-length/p/itme94b7644bfc7b?pid=SOCGGYF29NJNYSUM&lid=LSTSOCGGYF29NJNYSUMMOTOJD&marketplace=FLIPKART&store=clo&srno=b_9_340&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SOCGGYF29NJNYSUM.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
VINAARI,Men Regular Fit Grey Cotton Blend Trousers,https://www.flipkart.com/elanhood-regular-fit-men-grey-trousers/p/itm55a5037f10efe?pid=TROG3EBHHHVPACJA&lid=LSTTROG3EBHHHVPACJAPNTCOQ&marketplace=FLIPKART&store=clo&srno=b_9_341&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TROG3EBHHHVPACJA.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
BlueMatrix,Pack of 2 Men Trunk,https://www.flipkart.com/ck-printed-underwear-men-brief/p/itm0ca940a675ec5?pid=BRFGS7HTXUWMRGTM&lid=LSTBRFGS7HTXUWMRGTM5RNDDA&marketplace=FLIPKART&store=clo&srno=b_9_342&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.BRFGS7HTXUWMRGTM.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
SD Fashions,Men Cotton Blend Kurta and Pyjama Set,https://www.flipkart.com/vinaari-men-kurta-pyjama-set/p/itm94af28e330a2a?pid=ETHGNPB7MHFJ4ZYT&lid=LSTETHGNPB7MHFJ4ZYTWRYC0V&marketplace=FLIPKART&store=clo&srno=b_9_343&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.ETHGNPB7MHFJ4ZYT.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
FUBAR,Men Regular Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/bluematrix-men-solid-casual-white-shirt/p/itm1717fe9d82c17?pid=SHTGM8ZECPQKR7KZ&lid=LSTSHTGM8ZECPQKR7KZHFNI7S&marketplace=FLIPKART&store=clo&srno=b_9_344&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SHTGM8ZECPQKR7KZ.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
STYLE PREZONE,"Men & Women Solid Ankle Length, Mid-Calf/Crew, Low Cut,...",https://www.flipkart.com/sd-fashions-men-women-solid-ankle-length-mid-calf-crew-low-cut-calf-length/p/itm2da8b32625866?pid=SOCFPMYDYZ92GGN2&lid=LSTSOCFPMYDYZ92GGN21NME1V&marketplace=FLIPKART&store=clo&srno=b_9_345&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SOCFPMYDYZ92GGN2.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Sheetal Associates,Men Slim Fit Light Green Cotton Blend Trousers,https://www.flipkart.com/fubar-slim-fit-men-light-green-trousers/p/itm8fb4e4f8a836c?pid=TROGNUTCAUX4S3CS&lid=LSTTROGNUTCAUX4S3CSFTGRWK&marketplace=FLIPKART&store=clo&srno=b_9_346&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TROGNUTCAUX4S3CS.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Ynr,Casual Regular Sleeves Solid Women Black Top,https://www.flipkart.com/style-prezone-casual-solid-women-black-top/p/itmc156f65fc4558?pid=TOPGHBXA3TZHNHWN&lid=LSTTOPGHBXA3TZHNHWNLV6BFE&marketplace=FLIPKART&store=clo&srno=b_9_347&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TOPGHBXA3TZHNHWN.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Henzila,Women Fit and Flare Multicolor Dress,https://www.flipkart.com/sheetal-associates-women-fit-flare-multicolor-dress/p/itm762d8349529db?pid=DREGMNETQNTPCWJS&lid=LSTDREGMNETQNTPCWJS3TQO8V&marketplace=FLIPKART&store=clo&srno=b_9_348&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.DREGMNETQNTPCWJS.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
FTX,Men & Women Solid Ankle Length,https://www.flipkart.com/ynr-men-women-solid-ankle-length/p/itmd29e87b469c4d?pid=SOCGMX39BFRDMNZM&lid=LSTSOCGMX39BFRDMNZMDEZ4DH&marketplace=FLIPKART&store=clo&srno=b_9_349&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SOCGMX39BFRDMNZM.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
AD & AV,"Pack of 2 Men Solid Black, Grey Track Pants",https://www.flipkart.com/henzila-solid-men-black-grey-track-pants/p/itm768e827cdf5c5?pid=TKPGZMR2MKGMHBD4&lid=LSTTKPGZMR2MKGMHBD4M12VC2&marketplace=FLIPKART&store=clo&srno=b_9_350&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TKPGZMR2MKGMHBD4.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
TYFFYN,Pack of 3 Men Vest,https://www.flipkart.com/ftx-men-vest/p/itm774cdc869ef4d?pid=VESG5TVHGHR4CHBN&lid=LSTVESG5TVHGHR4CHBNVKRSWN&marketplace=FLIPKART&store=clo&srno=b_9_351&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.VESG5TVHGHR4CHBN.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Jil X,Men Regular Fit Grey Cotton Blend Trousers,https://www.flipkart.com/ad-av-regular-fit-men-grey-trousers/p/itma166bed5118f2?pid=TROGYVFFTFYPGBGX&lid=LSTTROGYVFFTFYPGBGXTNCG3A&marketplace=FLIPKART&store=clo&srno=b_9_352&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TROGYVFFTFYPGBGX.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
STYLE PREZONE,Women Slim High Rise Blue Jeans,https://www.flipkart.com/tyffyn-slim-women-blue-jeans/p/itm57ea0f2e89326?pid=JEAFPAERUEFUW2DA&lid=LSTJEAFPAERUEFUW2DAIK8BOT&marketplace=FLIPKART&store=clo&srno=b_9_353&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.JEAFPAERUEFUW2DA.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
FOSEN,Pack of 6 Women Hipster Multicolor Panty,https://www.flipkart.com/jil-x-women-hipster-multicolor-panty/p/itma454f0963f0fc?pid=PANFMTEMHPMKFTDR&lid=LSTPANFMTEMHPMKFTDR2I4LOH&marketplace=FLIPKART&store=clo&srno=b_9_354&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.PANFMTEMHPMKFTDR.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
solidplay,Casual Regular Sleeves Solid Women Brown Top,https://www.flipkart.com/style-prezone-casual-solid-women-brown-top/p/itm44555d05dc95f?pid=TOPGH9P8KKFHJNUG&lid=LSTTOPGH9P8KKFHJNUGW1TRZO&marketplace=FLIPKART&store=clo&srno=b_9_355&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TOPGH9P8KKFHJNUG.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Swagr,Men Slim Mid Rise Black Jeans,https://www.flipkart.com/fosen-slim-men-black-jeans/p/itm2964f3b950c59?pid=JEAGFERRW33FZ4KX&lid=LSTJEAGFERRW33FZ4KXU4CDBO&marketplace=FLIPKART&store=clo&srno=b_9_356&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.JEAGFERRW33FZ4KX.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
INKKR,"Pack of 2 Men Typography Round Neck Elastane Maroon, Gr...",https://www.flipkart.com/solidplay-typography-men-round-neck-maroon-grey-t-shirt/p/itm8471c48c73adc?pid=TSHGKTYZDHGRZHYS&lid=LSTTSHGKTYZDHGRZHYST8WZAT&marketplace=FLIPKART&store=clo&srno=b_9_357&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.TSHGKTYZDHGRZHYS.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Winget,Men Solid Ankle Length,https://www.flipkart.com/swagr-men-solid-ankle-length/p/itmfeac03f13a72a?pid=SOCGFGDQ2ZKUWY9Y&lid=LSTSOCGFGDQ2ZKUWY9YYRE1TE&marketplace=FLIPKART&store=clo&srno=b_9_358&otracker=browse&fm=organic&iid=6f5df0ea-2898-4c1d-bd12-cf12ee829926.SOCGFGDQ2ZKUWY9Y.SEARCH&ppt=None&ppn=None&ssid=3p6umpzn800000001692044153558
Vamear,Men & Women Solid Ankle Length,https://www.flipkart.com/vamear-men-women-solid-ankle-length/p/itm9801796a99051?pid=SOCGN9ZGFTZNRKNH&lid=LSTSOCGN9ZGFTZNRKNHDO82LZ&marketplace=FLIPKART&store=clo&srno=b_10_361&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.SOCGN9ZGFTZNRKNH.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
VeBNoR,Men Regular Fit Solid Mandarin Collar Casual Shirt,https://www.flipkart.com/vebnor-men-solid-casual-dark-green-shirt/p/itm3405994308f08?pid=SHTFZGVBQXYBZQUJ&lid=LSTSHTFZGVBQXYBZQUJGM3JBO&marketplace=FLIPKART&store=clo&srno=b_10_362&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.SHTFZGVBQXYBZQUJ.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
Surhi,Men Slim Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/surhi-men-checkered-casual-brown-shirt/p/itm1bcf2fcfb76e9?pid=SHTFT97HTXWRYQWY&lid=LSTSHTFT97HTXWRYQWYURBRST&marketplace=FLIPKART&store=clo&srno=b_10_363&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.SHTFT97HTXWRYQWY.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
Maleno,Men Slim Fit Light Blue Cotton Blend Trousers,https://www.flipkart.com/maleno-slim-fit-men-light-blue-trousers/p/itm23e3a780148d7?pid=TROG8GGZPGNAPGNA&lid=LSTTROG8GGZPGNAPGNAWEBZWZ&marketplace=FLIPKART&store=clo&srno=b_10_364&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.TROG8GGZPGNAPGNA.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
EyeBogler,Men Checkered Hooded Neck Cotton Blend Blue T-Shirt,https://www.flipkart.com/eyebogler-checkered-men-hooded-neck-blue-t-shirt/p/itm902e4b6bd3f15?pid=TSHGH42HHPNH8YAG&lid=LSTTSHGH42HHPNH8YAGAPCEXF&marketplace=FLIPKART&store=clo&srno=b_10_365&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.TSHGH42HHPNH8YAG.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
PARK AVENUE,Men Slim Fit Checkered Formal Shirt,https://www.flipkart.com/park-avenue-men-checkered-formal-dark-blue-shirt/p/itm1cce8a6efc80c?pid=SHTGR4TFS5ZJY7AG&lid=LSTSHTGR4TFS5ZJY7AGKRBMGY&marketplace=FLIPKART&store=clo&srno=b_10_366&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.SHTGR4TFS5ZJY7AG.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
R RIDACHY,Men Solid Black Track Pants,https://www.flipkart.com/r-ridachy-solid-men-black-track-pants/p/itmf1c3d881e49f9?pid=TKPFWYXPDRZZETJM&lid=LSTTKPFWYXPDRZZETJMNAGRM6&marketplace=FLIPKART&store=clo&srno=b_10_367&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.TKPFWYXPDRZZETJM.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
Ziva Fashion,"Women Viscose Rayon Kurta, Pant And Dupatta Set",https://www.flipkart.com/ziva-fashion-women-kurta-pant-dupatta-set/p/itm60d6156290abb?pid=ETHG89HZHXAS8FDH&lid=LSTETHG89HZHXAS8FDHSMWTSY&marketplace=FLIPKART&store=clo&srno=b_10_368&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.ETHG89HZHXAS8FDH.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
VTEXX,Men Regular Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/vtexx-men-solid-casual-light-green-shirt/p/itmefe60c277ee93?pid=SHTG9HZRDRZZBP2Y&lid=LSTSHTG9HZRDRZZBP2YRIG3AR&marketplace=FLIPKART&store=clo&srno=b_10_369&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.SHTG9HZRDRZZBP2Y.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
MiraMichi,Men Regular Fit Grey Lycra Blend Trousers,https://www.flipkart.com/miramichi-regular-fit-men-grey-trousers/p/itm98ba216f4f3f7?pid=TROGMSZTYZHVWFXX&lid=LSTTROGMSZTYZHVWFXXFWBX6D&marketplace=FLIPKART&store=clo&srno=b_10_370&otracker=browse&fm=organic&iid=fbc9afee-bb59-40ba-a57e-3bcd00c7fa36.TROGMSZTYZHVWFXX.SEARCH&ppt=None&ppn=None&ssid=nw50vmxiio0000001692044156240
